Place ID,SEDE_EMPRESA_mQARnALEEfr3Yy8,ChIJ-SApQ2l_mQARnALEEfr3Yy8,ChIJP6FKmNV_mQAR3gKVAdeEyZ0,ChIJUSQw7WF_mQARQKXFPmK9_6A,ChIJDYuIul1-mQAR5XRi7ogx8_U,ChIJf1woiGR_mQARyXRjaTaeIBc,ChIJ0QTJyWF_mQAR4t3oNko2kQo,ChIJA0tgM6PVmwARYbqb7Eo9VO4,ChIJaXW-F2R_mQARjtqcwUcZSfM,ChIJXbKphbbVmwARkyFh0LoSTOY,ChIJvch0AuKBmQARa8EZwQfXKO4,ChIJrUO6YFDVmwARA_xn-WO3k3U,ChIJ8bDN5_Z-mQAROixoqiaG1gY,ChIJDYuIul1-mQARAafCRTkkdAQ,ChIJV30alGR_mQARXw03wD-LgiI,ChIJY5-Azn1_mQAR1nohflxBA_8,ChIJr02tNYV_mQARYiP3ZAzKpZ8,ChIJKTscSaV-mQARELVVUvouOCA,ChIJzyDl_eV-mQAReMW7fLq8c1o,ChIJRQHQkQ1_mQARfRZwxYdugdA,ChIJfw5LPHjVmwARI8TbAsKq5CQ,ChIJm2g1bV9_mQARapHw1bCoth8,ChIJn-4P7Fh_mQARpnoOXO4uihM,ChIJIe1CNFl_mQARG8VNRU8zMXY,ChIJoaaal6V-mQARN2GhWM0H4A0,ChIJ_daeFfB-mQARRgals-wQ6eQ,ChIJA-SWwIZ_mQARZhCvr4FdDjs,ChIJS1nNgmd_mQARQzyarreSaEM,ChIJ8wnYC-9_mQARcI4__yOG8TM,ChIJGx7BXoh-mQARK_B4SbrTjTI,ChIJ0d1kUQp-mQARZ17Wa3A9NKc,ChIJfVzFqCPVmwARUBFlJIm6e8k,ChIJ6ZhYkbd9mQARJJ0N13gYnw4,ChIJabwOd29_mQARKGuNjNLqwuM,ChIJIVr_4xB-mQARA3_foQEaiIA,ChIJiS4yHPp-mQARAgzgz4kGrs8,ChIJ3Vt-cOKBmQARV_PYv8SfH2A,ChIJcSsrEEd8mQARzsVXC8nv8uk,ChIJ4zqbyNV_mQAR_BSfApu9sEY
ChIJvch0AuKBmQARa8EZwQfXKO4,"7,674319008","1,241095044","6,117556699","0,2705127519","5,531658504","0,7756175223","0,3538626335","8,384727311","0,6346788002","9,633073951",0,"6,967663494","5,381360124","5,484247891","0,8005459453","1,63731794","2,767981321","7,697629594","4,885675369","2,153691748","6,760434334","0,3724211411","0,6791318883","0,6563553333","7,885105129","4,949181344","2,750265737","0,6136983159","4,806884661","6,610553441","7,792454743","9,416939113","9,75720227","0,9956753689","6,974825505","4,690827294","0,6986595291","10,33408293","12,23760273"
ChIJrUO6YFDVmwARA_xn-WO3k3U,"8,791084111","6,932800162","3,371492614","6,69741199","7,930495405","6,294103289","6,637659445","4,233997741","6,486736233","4,891812567","6,967663494",0,"8,571707506","7,725279341","6,228149952","5,360885008","4,24319245","12,00125122","9,067993744","6,543461984","3,14337924","7,334358779","7,646789944","7,600766193","12,22869257","8,642895385","4,219223154","7,076756001","2,282298788","9,518849607","9,086460179","2,494129245","11,76913869","6,486064263","7,090976699","8,107962327","7,662106281","13,46334718","10,70397317"
ChIJ8bDN5_Z-mQAROixoqiaG1gY,"2,733542674","4,143519299","5,609990957","5,385258722","0,8776716453","5,023743015","5,498397483","7,047195047","4,978326526","8,166665098","5,381360124","8,571707506",0,"1,071807055","5,10427697","5,802746034","5,562195002","3,442490447","1,130161879","3,383218283","6,231578","5,479700833","5,457358376","5,273665733","3,66987738","0,5899567399","5,838992185","4,780024861","6,539055649","1,2478171","2,719874985","10,31092993","4,377240815","4,54124653","3,163723852","0,697725735","5,541900536","5,251753448","7,788798958"
ChIJDYuIul1-mQARAafCRTkkdAQ,"2,202072158","4,257329114","4,635743998","5,434990944","0,2148326624","4,993583766","5,534116715","5,982642628","4,989427304","7,095407295","5,484247891","7,725279341","1,071807055",0,"5,060583751","5,594851571","5,121958957","4,405607779","2,118236817","3,349039558","5,230366337","5,649878997","5,688102141","5,504700802","4,630359903","1,522885998","5,416406411","4,921140406","5,809142589","1,795283266","2,308244421","9,347694206","4,54460685","4,549179919","2,158960856","1,196515086","5,771153752","5,823210278","7,086167296"
ChIJV30alGR_mQARXw03wD-LgiI,"7,213778576","1,118022299","5,325345422","0,5634132416","5,134719481","0,09781241175","0,5865666591","7,595158837","0,2757557732","8,840547438","0,8005459453","6,228149952","5,10427697","5,060583751",0,"1,035802289","1,997450374","7,718512419","4,770684656","1,731272384","5,963618921","1,168374443","1,453977484","1,38151154","7,918208921","4,737638452","2,014071711","0,8881701383","4,034536433","6,350915388","7,356994168","8,658596408","9,467424093","0,5880850389","6,381544633","4,406586314","1,487083639","10,21366133","11,62984025"
ChIJY5-Azn1_mQAR1nohflxBA_8,"7,658612364","2,105343733","4,945569994","1,369383325","5,700862906","1,12947476","1,291609155","7,206930425","1,308453567","8,417734904","1,63731794","5,360885008","5,802746034","5,594851571","1,035802289",0,"1,305206385","8,62120069","5,611747046","2,45619627","5,522873066","1,991304873","2,309906573","2,290852349","8,827161872","5,503648215","1,189172057","1,913305177","3,276076461","7,046202976","7,834951594","7,830529387","10,10209677","1,550781977","6,620747746","5,113915173","2,316185437","11,00404849","11,78685898"
ChIJr02tNYV_mQARYiP3ZAzKpZ8,"7,005532989","2,732362885","3,670731789","2,502372925","5,26721903","2,057506886","2,462935267","5,918881624","2,24845874","7,12030169","2,767981321","4,24319245","5,562195002","5,121958957","1,997450374","1,305206385",0,"8,697572704","5,630867533","2,584444897","4,227827707","3,14011204","3,441595669","3,378511815","8,915601359","5,38858664","0,3032385177","2,833644359","2,039303081","6,758573928","7,219312189","6,66147846","9,662915082","2,25256137","5,761432756","4,919963915","3,466495491","10,81230393","10,78647595"
ChIJKTscSaV-mQARELVVUvouOCA,"4,765492774","6,609746195","9,034422706","7,803893799","4,190775115","7,623522284","7,931404045","10,29512768","7,512192842","11,3223158","7,697629594","12,00125122","3,442490447","4,405607779","7,718512419","8,62120069","8,697572704",0,"3,066767199","6,202794113","9,635967363","7,645542066","7,492820304","7,333702869","0,2275616228","3,381335997","8,943265024","7,098424961","9,915918253","2,790766163","4,526701897","13,743488","3,889437705","7,132614701","6,073663453","3,906981367","7,569525892","3,012214395","9,261217793"
ChIJzyDl_eV-mQAReMW7fLq8c1o,"3,82341794","3,700898929","6,341135427","4,943298781","1,956117778","4,67994555","5,06623998","7,969742338","4,594015346","9,131165636","4,885675369","9,067993744","1,130161879","2,118236817","4,770684656","5,611747046","5,630867533","3,066767199",0,"3,164434775","7,001017569","4,913045598","4,831905407","4,654422462","3,285527462","0,5959156116","5,877988487","4,272005893","6,913751629","1,955771807","3,7758065","10,97697771","5,032503358","4,183672372","4,265248399","1,061002484","4,915071235","5,45453542","8,888433665"
ChIJRQHQkQ1_mQARfRZwxYdugdA,"5,527318863","0,9901090375","4,704259259","2,087209478","3,412458961","1,656774172","2,185095963","6,861861392","1,640926943","8,125283574","2,153691748","6,543461984","3,383218283","3,349039558","1,731272384","2,45619627","2,584444897","6,202794113","3,164434775",0,"5,401227808","2,364775453","2,469580194","2,297226359","6,414175358","3,051298951","2,792080902","1,637235113","4,264531279","4,631030436","5,654913762","8,781456029","7,737673149","1,200189767","4,856420517","2,686797792","2,546425367","8,550478747","10,11742342"
ChIJfw5LPHjVmwARI8TbAsKq5CQ,"5,839465399","6,170060392","0,7023668172","6,524888476","5,445198374","5,985195739","6,524451508","1,700861935","6,142554619","2,895479545","6,760434334","3,14337924","6,231578","5,230366337","5,963618921","5,522873066","4,227827707","9,635967363","7,001017569","5,401227808",0,"7,119008724","7,373672916","7,258550579","9,860689265","6,470999765","4,416906498","6,589859585","2,721858053","6,943934375","6,146753651","4,153805127","8,814894073","5,929250458","4,103558997","5,948394176","7,421518817","10,67094591","7,653253669"
ChIJm2g1bV9_mQARapHw1bCoth8,"7,848737401","1,396433151","6,471587901","0,6390323203","5,684584264","1,135958616","0,6999672551","8,735757212","0,9778890717","9,986607243","0,3724211411","7,334358779","5,479700833","5,649878997","1,168374443","1,991304873","3,14011204","7,645542066","4,913045598","2,364775453","7,119008724",0,"0,3203836955","0,3623386332","7,826689012","5,020600265","3,118910747","0,7319361381","5,178817937","6,693773065","7,954474414","9,78669495","9,844727634","1,278635542","7,215904835","4,797928796","0,327912977","10,34049841","12,47893172"
ChIJn-4P7Fh_mQARpnoOXO4uihM,"7,890128816","1,480501179","6,718672806","0,9494982945","5,710866614","1,410674175","1,018316171","8,976514646","1,237619136","10,23107695","0,6791318883","7,646789944","5,457358376","5,688102141","1,453977484","2,309906573","3,441595669","7,492820304","4,831905407","2,469580194","7,373672916","0,3203836955",0,"0,1843963187","7,668806591","4,976538933","3,429109242","0,8495625152","5,480896451","6,654529806","7,983960715","10,09484072","9,80404462","1,475115053","7,324431757","4,786184808","0,08454223005","10,23084569","12,58255346"
ChIJIe1CNFl_mQARG8VNRU8zMXY,"7,70675944","1,307170166","6,598527883","0,9215410486","5,526869601","1,328006379","1,009465729","8,85130126","1,145239451","10,10793972","0,6563553333","7,600766193","5,273665733","5,504700802","1,38151154","2,290852349","3,378511815","7,333702869","4,654422462","2,297226359","7,258550579","0,3623386332","0,1843963187",0,"7,511496529","4,794335831","3,381677064","0,6948844647","5,416047935","6,472104393","7,799985322","10,03866594","9,621944787","1,339855484","7,149683157","4,60201491","0,2687181571","10,05983641","12,4062961"
ChIJoaaal6V-mQARN2GhWM0H4A0,"4,949887394","6,807372902","9,260357711","7,99535135","4,415534381","7,822899761","8,123077187","10,51155005","7,709267251","11,53346772","7,885105129","12,22869257","3,66987738","4,630359903","7,918208921","8,827161872","8,915601359","0,2275616228","3,285527462","6,414175358","9,860689265","7,826689012","7,668806591","7,511496529",0,"3,607049656","9,159945808","7,288240941","10,14193612","3,002848471","4,705358678","13,96978713","3,95315308","7,333102476","6,281495386","4,133433385","7,744823264","2,938201136","9,387433122"
ChIJ_daeFfB-mQARRgals-wQ6eQ,"3,323481424","3,724576628","5,822403097","4,974651191","1,365019894","4,652229141","5,092348688","7,396690114","4,589341258","8,549109566","4,949181344","8,642895385","0,5899567399","1,522885998","4,737638452","5,503648215","5,38858664","3,381335997","0,5959156116","3,051298951","6,470999765","5,020600265","4,976538933","4,794335831","3,607049656",0,"5,651607824","4,339831385","6,535075116","1,678503333","3,306157752","10,4878002","4,82763136","4,160604347","3,673701078","0,5369192246","5,06090937","5,500404353","8,377762675"
ChIJA-SWwIZ_mQARZhCvr4FdDjs,"7,308288926","2,848358173","3,884642526","2,480518162","5,559372425","2,084891513","2,426460837","6,11455615","2,278712956","7,301022199","2,750265737","4,219223154","5,838992185","5,416406411","2,014071711","1,189172057","0,3032385177","8,943265024","5,877988487","2,792080902","4,416906498","3,118910747","3,429109242","3,381677064","9,159945808","5,651607824",0,"2,881266869","2,087671204","7,041737245","7,521381273","6,668396848","9,958905418","2,340274273","6,062105231","5,190313739","3,44682025","11,09050636","11,07354033"
ChIJS1nNgmd_mQARQzyarreSaEM,"7,118743602","0,6648868106","5,923604646","0,7132984318","4,959163359","0,8045742768","0,8416528286","8,169642956","0,612773306","9,428218557","0,6136983159","7,076756001","4,780024861","4,921140406","0,8881701383","1,913305177","2,833644359","7,098424961","4,272005893","1,637235113","6,589859585","0,7319361381","0,8495625152","0,6948844647","7,288240941","4,339831385","2,881266869",0,"4,851059733","6,004786105","7,227112948","9,484142989","9,153394932","0,6606986514","6,492633086","4,092498281","0,9205423177","9,721058208","11,75443839"
ChIJ8wnYC-9_mQARcI4__yOG8TM,"7,238282101","4,664684602","2,422840442","4,540509013","5,999570767","4,091232249","4,497226739","4,381479889","4,280042264","5,464832961","4,806884661","2,282298788","6,539055649","5,809142589","4,034536433","3,276076461","2,039303081","9,915918253","6,913751629","4,264531279","2,721858053","5,178817937","5,480896451","5,416047935","10,14193612","6,535075116","2,087671204","4,851059733",0,"7,591593325","7,506753608","4,633301356","10,14135509","4,238286048","5,675238783","6,009787733","5,505502017","11,62988021","10,12809473"
ChIJGx7BXoh-mQARK_B4SbrTjTI,"2,180903665","5,377018786","6,382385056","6,622918764","1,595420576","6,269793891","6,737559029","7,513177707","6,221436284","8,531549826","6,610553441","9,518849607","1,2478171","1,795283266","6,350915388","7,046202976","6,758573928","2,790766163","1,955771807","4,631030436","6,943934375","6,693773065","6,654529806","6,472104393","3,002848471","1,678503333","7,041737245","6,004786105","7,591593325",0,"2,031321614","11,08751858","3,151055052","5,785630472","3,287355379","1,944795153","6,738936016","4,068770459","7,149670159"
ChIJ0d1kUQp-mQARZ17Wa3A9NKc,"0,3124531676","6,564023022","5,736751524","7,741812075","2,273135994","7,292618016","7,839734367","6,280216222","7,293894545","7,11932902","7,792454743","9,086460179","2,719874985","2,308244421","7,356994168","7,834951594","7,219312189","4,526701897","3,7758065","5,654913762","6,146753651","7,954474414","7,983960715","7,799985322","4,705358678","3,306157752","7,521381273","7,227112948","7,506753608","2,031321614",0,"10,25188349","2,68318505","6,854510694","2,046844166","3,276285379","8,067512735","4,591917603","5,138492801"
ChIJfVzFqCPVmwARUBFlJIm6e8k,"9,940961486","9,281058685","4,711982117","9,147852092","9,561837589","8,718750539","9,094703202","4,264561016","8,909017396","4,236098851","9,416939113","2,494129245","10,31092993","9,347694206","8,658596408","7,830529387","6,66147846","13,743488","10,97697771","8,781456029","4,153805127","9,78669495","10,09484072","10,03866594","13,96978713","10,4878002","6,668396848","9,484142989","4,633301356","11,08751858","10,25188349",0,"12,88965736","8,869734041","8,206276254","9,953335949","10,11453663","14,80944298","10,66751716"
ChIJ6ZhYkbd9mQARJJ0N13gYnw4,"2,982746866","8,52051999","8,419065055","9,762182594","4,414044626","9,389656786","9,874726444","8,813214464","9,351274563","9,518913975","9,75720227","11,76913869","4,377240815","4,54460685","9,467424093","10,10209677","9,662915082","3,889437705","5,032503358","7,737673149","8,814894073","9,844727634","9,80404462","9,621944787","3,95315308","4,82763136","9,958905418","9,153394932","10,14135509","3,151055052","2,68318505","12,88965736",0,"8,912367483","4,712111284","5,0719552","9,888385723","2,274208657","5,70588435"
ChIJabwOd29_mQARKGuNjNLqwuM,"6,723894828","0,5545988817","5,26388043","0,8912511936","4,611532308","0,4962741094","0,9852432584","7,512645857","0,4416949717","8,770283534","0,9956753689","6,486064263","4,54124653","4,549179919","0,5880850389","1,550781977","2,25256137","7,132614701","4,183672372","1,200189767","5,929250458","1,278635542","1,475115053","1,339855484","7,333102476","4,160604347","2,340274273","0,6606986514","4,238286048","5,785630472","6,854510694","8,869734041","8,912367483",0,"5,981591575","3,843798481","1,53573684","9,629172192","11,2435859"
ChIJIVr_4xB-mQARA3_foQEaiIA,"1,737434638","5,843957675","3,723088027","6,858863801","2,309200489","6,338726503","6,933009363","4,309214509","6,391418247","5,259777045","6,974825505","7,090976699","3,163723852","2,158960856","6,381544633","6,620747746","5,761432756","6,073663453","4,265248399","4,856420517","4,103558997","7,215904835","7,324431757","7,149683157","6,281495386","3,673701078","6,062105231","6,492633086","5,675238783","3,287355379","2,046844166","8,206276254","4,712111284","5,981591575",0,"3,342727384","7,402107817","6,616265342","5,263512324"
ChIJiS4yHPp-mQARAgzgz4kGrs8,"3,242860664","3,451339529","5,294799277","4,690349045","1,098107531","4,326018365","4,802782659","6,911872234","4,281228906","8,080292745","4,690827294","8,107962327","0,697725735","1,196515086","4,406586314","5,113915173","4,919963915","3,906981367","1,061002484","2,686797792","5,948394176","4,797928796","4,786184808","4,60201491","4,133433385","0,5369192246","5,190313739","4,092498281","6,009787733","1,944795153","3,276285379","9,953335949","5,0719552","3,843798481","3,342727384",0,"4,870665112","5,913834","8,238112024"
ChIJ3Vt-cOKBmQARV_PYv8SfH2A,"7,973140867","1,558288811","6,769020351","0,9667283837","5,794448695","1,448481689","1,026152615","9,029047304","1,280538557","10,282511","0,6986595291","7,662106281","5,541900536","5,771153752","1,487083639","2,316185437","3,466495491","7,569525892","4,915071235","2,546425367","7,421518817","0,327912977","0,08454223005","0,2687181571","7,744823264","5,06090937","3,44682025","0,9205423177","5,505502017","6,738936016","8,067512735","10,11453663","9,888385723","1,53573684","7,402107817","4,870665112",0,"10,31181873","12,66100137"
ChIJcSsrEEd8mQARzsVXC8nv8uk,"4,904009165","9,155077787","10,19575167","10,39753582","5,639011053","10,12482035","10,52069606","10,86925145","10,04542285","11,66190156","10,33408293","13,46334718","5,251753448","5,823210278","10,21366133","11,00404849","10,81230393","3,012214395","5,45453542","8,550478747","10,67094591","10,34049841","10,23084569","10,05983641","2,938201136","5,500404353","11,09050636","9,721058208","11,62988021","4,068770459","4,591917603","14,80944298","2,274208657","9,629172192","6,616265342","5,913834","10,31181873",0,"7,884245215"
ChIJ4zqbyNV_mQAR_BSfApu9sEY,"5,065210201","11,10281821","7,72862745","12,11745681","7,144754086","11,59087685","12,18862033","6,553040963","11,64980877","6,460616024","12,23760273","10,70397317","7,788798958","7,086167296","11,62984025","11,78685898","10,78647595","9,261217793","8,888433665","10,11742342","7,653253669","12,47893172","12,58255346","12,4062961","9,387433122","8,377762675","11,07354033","11,75443839","10,12809473","7,149670159","5,138492801","10,66751716","5,70588435","11,2435859","5,263512324","8,238112024","12,66100137","7,884245215",0
